"Subject","DataType","Stage","List","Item","Restrictor","Condition","Simple","Pronoun","Quant","Binding","Control","Modal","Adverb","Unacc","Pass","Construction","Value","Where","Order","Zscore","Age","Education","Gender","Postcode"
"130","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",7,0,15,1.27121755321352,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",6,1,21,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,0,1,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",2,1,2,-1.94174988897449,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",5,1,30,-0.0139694236616868,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",6,0,34,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",7,0,14,1.27121755321352,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",3,1,25,-1.29915640053689,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,0,12,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,1,22,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",6,1,35,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",6,0,45,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",3,1,23,-1.29915640053689,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",3,0,40,-1.29915640053689,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",6,1,39,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",5,1,37,-0.0139694236616868,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",6,1,17,0.628624064775915,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,8,-1.94174988897449,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",3,1,24,-1.29915640053689,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"130","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",1,1,28,-2.58434337741209,"30-49","PhD","Male","Reading%2C Berkshire%2C UK"
"131","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",2,1,29,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,30,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",6,0,1,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",1,1,27,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,0,17,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",2,1,39,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",2,1,26,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",7,0,42,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",1,1,20,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",7,0,25,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",2,1,9,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",7,0,13,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",1,1,16,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",7,0,31,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",8,0,"control",0,0,0,0,1,0,0,0,0,"try",7,0,34,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",8,1,"control",0,0,0,0,1,0,0,0,0,"try",1,1,38,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",2,1,12,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",7,0,36,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,2,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",1,1,46,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",2,1,23,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",3,0,32,-0.582195829936943,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",7,1,7,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",7,0,28,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",5,0,44,0.229349872399402,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",4,1,45,-0.176422978768771,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",6,0,10,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",2,1,40,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,1,3,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,4,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",5,0,6,0.229349872399402,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",5,1,43,0.229349872399402,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",3,1,8,-0.582195829936943,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",6,0,18,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",7,0,35,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,1,37,0.635122723567574,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,14,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",2,1,19,-0.987968681105116,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",1,1,15,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",7,0,33,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,21,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,11,1.04089557473575,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",5,1,41,0.229349872399402,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,24,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,5,-1.39374153227329,"30-49","GCSE","Female","BB3"
"131","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",2,1,22,-0.987968681105116,"30-49","GCSE","Female","BB3"
"132","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,6,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",7,1,12,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",3,1,5,-0.826155938119556,"30-49","MA","Male","L18"
"132","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",7,0,25,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",5,1,26,0.0278479529703221,"30-49","MA","Male","L18"
"132","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,38,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",7,0,11,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",4,1,39,-0.399153992574617,"30-49","MA","Male","L18"
"132","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",7,0,2,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",2,1,35,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",7,0,17,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",3,1,21,-0.826155938119556,"30-49","MA","Male","L18"
"132","scale1","experiment","A",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",1,1,20,-1.68015982920943,"30-49","MA","Male","L18"
"132","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",7,0,30,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",8,1,"control",0,0,0,0,1,0,0,0,0,"try",7,1,13,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",8,0,"control",0,0,0,0,1,0,0,0,0,"try",7,0,16,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",3,1,19,-0.826155938119556,"30-49","MA","Male","L18"
"132","scale1","experiment","A",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",7,0,44,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",4,1,22,-0.399153992574617,"30-49","MA","Male","L18"
"132","scale1","experiment","A",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",7,0,33,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",1,1,29,-1.68015982920943,"30-49","MA","Male","L18"
"132","scale1","experiment","A",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",2,0,37,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",3,1,34,-0.826155938119556,"30-49","MA","Male","L18"
"132","scale1","experiment","A",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",5,0,43,0.0278479529703221,"30-49","MA","Male","L18"
"132","scale1","experiment","A",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",7,0,41,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",3,1,46,-0.826155938119556,"30-49","MA","Male","L18"
"132","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",7,0,9,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",7,1,27,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",2,1,31,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",7,0,36,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,0,8,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",6,1,24,0.454849898515261,"30-49","MA","Male","L18"
"132","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",2,1,28,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",7,0,42,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,0,14,0.454849898515261,"30-49","MA","Male","L18"
"132","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",2,1,40,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",7,0,23,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",2,1,32,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",2,1,4,-1.2531578836645,"30-49","MA","Male","L18"
"132","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",7,0,18,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,15,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,10,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",7,1,3,0.8818518440602,"30-49","MA","Male","L18"
"132","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,7,-1.68015982920943,"30-49","MA","Male","L18"
"132","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",1,1,45,-1.68015982920943,"30-49","MA","Male","L18"
"132","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",3,1,1,-0.826155938119556,"30-49","MA","Male","L18"
"133","scale1","experiment","A",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,17,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",5,1,45,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",5,1,5,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",7,0,8,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",3,1,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",6,0,13,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,1,42,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",4,1,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",5,1,27,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",4,0,"nowhere",0,0,1,0,0,0,0,0,0,"nowhere",6,0,36,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",5,0,"binding",0,0,0,1,0,0,0,0,0,"themselves",2,1,2,-2.91920179679905,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",5,1,"binding",0,0,0,1,0,0,0,0,0,"themselves",7,0,41,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",6,0,"binding",0,0,0,1,0,0,0,0,0,"each other",7,0,26,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",6,1,"binding",0,0,0,1,0,0,0,0,0,"each other",5,1,38,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",7,1,"binding",0,0,0,1,0,0,0,0,0,"their",7,0,32,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",7,0,"binding",0,0,0,1,0,0,0,0,0,"their",5,1,34,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",8,1,"control",0,0,0,0,1,0,0,0,0,"try",6,1,4,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",8,0,"control",0,0,0,0,1,0,0,0,0,"try",7,0,7,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",9,0,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",5,1,10,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",9,1,"somewhere",0,0,1,0,0,0,0,0,0,"somewhere",6,0,23,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",10,1,"modal",0,0,0,0,0,1,0,0,0,"can",4,1,37,-1.32059128902814,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",10,0,"modal",0,0,0,0,0,1,0,0,0,"can",6,0,46,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",11,0,"modal",0,0,0,0,0,1,0,0,0,"middle",5,1,11,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",11,1,"modal",0,0,0,0,0,1,0,0,0,"middle",6,0,33,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",12,1,"modal",0,0,0,0,0,1,0,0,0,"negation",5,1,21,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",12,0,"modal",0,0,0,0,0,1,0,0,0,"negation",6,0,43,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",13,1,"modal",0,0,0,0,0,1,0,0,0,"question",7,0,9,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",13,0,"modal",0,0,0,0,0,1,0,0,0,"question",5,1,18,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",14,1,"psych",1,0,0,0,0,0,0,0,0,"hates",7,1,3,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",14,0,"psych",1,0,0,0,0,0,0,0,0,"hates",7,0,35,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",15,0,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",5,1,28,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",15,1,"adverb",0,0,0,0,0,0,1,0,0,"deliberately",6,0,39,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",16,1,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",5,1,24,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",16,0,"adverb",0,0,0,0,0,0,1,0,0,"shoeless",7,0,30,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",17,1,"adverb",0,0,0,0,0,0,1,0,0,"using",7,0,20,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",17,0,"adverb",0,0,0,0,0,0,1,0,0,"using",5,1,22,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",18,0,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,0,15,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",18,1,"unacc",0,0,0,0,0,0,0,1,0,"motion",6,1,19,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",19,1,"unacc",0,0,0,0,0,0,0,1,0,"cos",6,0,14,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",19,0,"unacc",0,0,0,0,0,0,0,1,0,"cos",4,1,44,-1.32059128902814,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",20,1,"pass",0,0,0,0,0,0,0,0,1,"passive",5,1,25,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",20,0,"pass",0,0,0,0,0,0,0,0,1,"passive",6,0,40,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",21,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",6,1,6,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",22,1,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-everywhere",7,1,16,1.07732447262822,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",23,0,"gold-good",0,0,0,0,0,0,0,0,0,"gold-good-nowhere",6,1,31,0.278019218742766,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",24,0,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",2,1,1,-2.91920179679905,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",25,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-everywhere",5,1,12,-0.521286035142687,"30-49","MA","Female","CR7"
"133","scale1","experiment","A",26,1,"gold-bad",0,0,0,0,0,0,0,0,0,"gold-bad-nowhere",3,1,29,-2.11989654291359,"30-49","MA","Female","CR7"
"134","scale1","experiment","B",1,1,"simple",1,0,0,0,0,0,0,0,0,"eats",5,1,4,-0.0440130689314302,"70+","GCSE","Male","IP12"
"134","scale1","experiment","B",1,0,"simple",1,0,0,0,0,0,0,0,0,"eats",7,0,41,0.968287516491459,"70+","GCSE","Male","IP12"
"134","scale1","experiment","B",2,1,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",7,0,14,0.968287516491459,"70+","GCSE","Male","IP12"
"134","scale1","experiment","B",2,0,"antecedent",0,1,0,0,0,0,0,0,0,"antecedent",5,1,15,-0.0440130689314302,"70+","GCSE","Male","IP12"
"134","scale1","experiment","B",3,0,"anywhere",0,0,1,0,0,0,0,0,0,"anywhere",7,0,19,0.968287516491459,"70+","GCSE","Male","IP12"
